,artistName,trackName,msPlayed,dayOfWeek,month,dayTime
4088,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,morning
4089,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,morning
4090,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,morning
4091,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,morning
4092,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,morning
4093,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,morning
4094,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,morning
4095,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,morning
4096,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,morning
4097,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,morning
4098,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,morning
4099,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,afternoon
4100,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,afternoon
4101,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,afternoon
4102,Imagine Dragons,Follow You - Summer ’21 Version,2.86905,friday,spring,afternoon
4103,Imagine Dragons,Follow You,2.9273833333333332,friday,spring,night
4104,Imagine Dragons,Follow You - Summer ’21 Version,2.882416666666667,friday,spring,night
4107,Adele,When We Were Young,4.848333333333334,friday,spring,night
4108,Adele,When We Were Young,4.848333333333334,friday,spring,night
4109,Adele,When We Were Young,4.848333333333334,friday,spring,night
4110,Adele,When We Were Young,4.848333333333334,friday,spring,night
4111,Adele,When We Were Young,4.848333333333334,friday,spring,night
4112,Adele,When We Were Young,4.848333333333334,friday,spring,night
4113,Adele,When We Were Young,4.848333333333334,friday,spring,night
4114,Adele,When We Were Young,4.848333333333334,friday,spring,night
4115,Adele,When We Were Young,4.848333333333334,friday,spring,night
4116,Adele,When We Were Young,4.848333333333334,friday,spring,night
4117,Adele,When We Were Young,4.848333333333334,friday,spring,night
4119,Adele,When We Were Young,4.848333333333334,friday,spring,night
4120,Adele,When We Were Young,4.848333333333334,friday,spring,night
4121,Adele,When We Were Young,4.848333333333334,friday,spring,night
4122,Adele,When We Were Young,4.848333333333334,friday,spring,night
4125,Eminem,Guns Blazing (feat. Dr. Dre & Sly Pyper),9.23245,friday,spring,night
4127,Eminem,Guns Blazing (feat. Dr. Dre & Sly Pyper),9.48615,friday,spring,night
4128,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),3.112833333333333,friday,spring,night
4129,Eminem,Guns Blazing (feat. Dr. Dre & Sly Pyper),3.2696666666666667,friday,spring,night
4130,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),3.462666666666667,friday,spring,night
4131,X Ambassadors,Water - From The Original Television Soundtrack Blade Runner Black Lotus,3.2282166666666665,friday,spring,night
4132,T.I.,That's All She Wrote,5.306,friday,spring,night
4133,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,2.634,friday,spring,night
4134,Lana Del Rey,Summertime Sadness,4.851983333333333,friday,spring,night
4135,Eminem,Never Enough,2.6631,friday,spring,night
4137,Eminem,The Monster,2.926633333333333,friday,spring,night
4138,Halsey,Sorry,3.675666666666667,friday,spring,night
4139,Halsey,Sorry,3.675666666666667,friday,spring,night
4140,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4141,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4142,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4143,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4144,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4145,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4146,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4147,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4148,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4149,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4150,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4151,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4152,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4153,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4154,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4155,Halsey,Sorry,3.675666666666667,weekend,spring,midNight
4156,Halsey,Sorry,3.4355166666666666,weekend,spring,midNight
4157,Halsey,Sorry,2.8983,weekend,spring,midNight
